SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,37,,良好,3.5,0.1,5.3,20,7,7.7,1.7,172,2,8.72,1.03,2017-06-27 01:00
三重,新北市,52,懸浮微粒,普通,3,0.3,,39,5,19,,,2,36,17.42,2017-06-27 01:00
三義,苗栗縣,32,,良好,2.5,0.25,10,26,12,8.5,3.4,195,2,9.24,.72,2017-06-27 01:00
土城,新北市,34,,良好,2,0.24,18,34,9,12,1.4,148,1,12.65,1,2017-06-27 01:00
士林,臺北市,28,,良好,3.2,0.16,15,14,8,9,1.1,277,1,11.05,2.09,2017-06-27 01:00
大同,臺北市,51,懸浮微粒,普通,1.8,0.46,,44,1,12,,,1,15.72,3.91,2017-06-27 01:00
大里,臺中市,56,懸浮微粒,普通,2,0.24,4.8,58,14,11,1.6,189,2,13.55,2.34,2017-06-27 01:00
大園,桃園市,33,,良好,5.9,0.31,7,37,12,12,2.8,215,1,13.65,1.8,2017-06-27 01:00
大寮,高雄市,26,,良好,1.1,0.26,3.2,17,1,13,1.1,295,1,14.96,2.29,2017-06-27 01:00
小港,高雄市,22,,良好,7.1,0.07,12,20,6,9.1,2.3,285,1,9.88,.75,2017-06-27 01:00
中山,臺北市,39,,良好,2.5,0.36,13,43,9,14,1,302,2,17.61,3.81,2017-06-27 01:00
中壢,桃園市,47,,良好,3.4,0.52,3.1,43,3,15,0.7,153,1,24.22,8.79,2017-06-27 01:00
仁武,高雄市,25,,良好,2.8,0.1,19,16,1,4.7,1.1,303,1,5.39,.69,2017-06-27 01:00
斗六,雲林縣,25,,良好,1.4,0.16,6.2,17,10,11,1,145,1,12.03,1.43,2017-06-27 01:00
冬山,宜蘭縣,36,,良好,3.7,0.13,5.9,42,13,8.7,1,31,2,11.08,2.36,2017-06-27 01:00
古亭,臺北市,33,,良好,2.9,0.22,17,34,10,13,1.5,120,2,14.27,1.47,2017-06-27 01:00
左營,高雄市,25,,良好,2.3,0.08,15,27,3,3.9,1.9,288,1,4.73,.8,2017-06-27 01:00
平鎮,桃園市,34,,良好,2.3,0.19,2.9,27,14,16,0.7,268,1,19.31,3.5,2017-06-27 01:00
永和,新北市,25,,良好,2.5,0.4,14,27,14,15,1.4,86,2,18.74,3.56,2017-06-27 01:00
安南,臺南市,21,,良好,1.8,0.07,16,19,4,6.3,1.5,268,1,6.83,.56,2017-06-27 01:00
朴子,嘉義縣,38,,良好,1.2,0.08,15,36,10,3.4,1.1,167,1,4.39,.96,2017-06-27 01:00
汐止,新北市,25,,良好,1.5,0.25,13,28,10,10,1.2,231,2,13.11,2.7,2017-06-27 01:00
竹山,南投縣,22,,良好,1.1,0.12,6.8,20,8,5.6,1,171,1,6.43,.8,2017-06-27 01:00
竹東,新竹縣,33,,良好,1,0.2,8.4,32,8,7.4,1.3,138,2,8.43,1.01,2017-06-27 01:00
西屯,臺中市,46,,良好,1.4,0.23,4.7,34,14,13,2,175,2,15.32,2.44,2017-06-27 01:00
沙鹿,臺中市,27,,良好,2.2,0.21,8.1,25,11,11,2.3,187,1,12.64,1.38,2017-06-27 01:00
宜蘭,宜蘭縣,28,,良好,1.9,0.12,13,27,7,3.5,0.6,200,1,3.91,.39,2017-06-27 01:00
忠明,臺中市,40,,良好,2.6,0.21,6.3,42,19,11,1.9,182,2,13.79,2.43,2017-06-27 01:00
松山,臺北市,31,,良好,2.5,0.25,14,34,11,12,0.9,210,2,15.14,3.37,2017-06-27 01:00
板橋,新北市,34,,良好,4.6,0.28,12,30,8,16,1.5,119,1,17.97,1.68,2017-06-27 01:00
林口,新北市,32,,良好,2.8,0.11,14,27,4,7.2,1.5,265,1,8.51,1.28,2017-06-27 01:00
林園,高雄市,13,,良好,1.6,0.04,15,11,6,3.3,2,294,1,4.24,.99,2017-06-27 01:00
花蓮,花蓮縣,31,,良好,3.4,0.16,9.7,31,14,9.6,1.6,237,2,11.12,1.54,2017-06-27 01:00
金門,金門縣,26,,良好,1.8,0.07,15,25,11,7,2.5,229,1,7.9,.89,2017-06-27 01:00
前金,高雄市,45,,良好,2,0.11,16,5,5,3,1.4,38,1,4.77,1.75,2017-06-27 01:00
前鎮,高雄市,16,,良好,2.1,0.12,11,14,3,8,1.5,304,1,8.58,.59,2017-06-27 01:00
南投,南投縣,37,,良好,1.7,0.18,4.1,30,12,8.3,1.6,196,2,9.75,1.47,2017-06-27 01:00
屏東,屏東縣,20,,良好,3,0.16,9.8,17,4,8.9,0.9,330,1,9.39,.53,2017-06-27 01:00
恆春,屏東縣,21,,良好,2.6,0.05,18,20,20,2.4,2.2,307,2,2.9,.47,2017-06-27 01:00
美濃,高雄市,19,,良好,1.1,0.1,6.4,17,8,3.9,0.6,61,2,4.75,.88,2017-06-27 01:00
苗栗,苗栗縣,42,,良好,3,0.24,4.4,41,11,11,2,192,2,12.73,1.89,2017-06-27 01:00
埔里,南投縣,32,,良好,1.7,0.17,6.7,27,16,6.8,0.6,244,2,8.35,1.52,2017-06-27 01:00
桃園,桃園市,33,,良好,5.6,0.23,4.6,27,14,16,0.7,269,2,17.36,1.69,2017-06-27 01:00
馬公,澎湖縣,15,,良好,1.7,0.09,15,9,6,2.7,2.5,167,1,3.7,1.02,2017-06-27 01:00
馬祖,連江縣,57,臭氧,普通,2.4,0.23,68,34,16,1.7,2.2,63,1,1.86,.16,2017-06-27 01:00
基隆,基隆市,19,,良好,1.9,0.13,19,17,7,6.6,0.8,282,1,7.3,.75,2017-06-27 01:00
崙背,雲林縣,26,,良好,1.3,0.13,8.1,28,9,5.4,1.3,147,2,6.59,1.18,2017-06-27 01:00
淡水,新北市,25,,良好,1.5,0.16,19,18,4,5.8,,,1,7.15,1.35,2017-06-27 01:00
麥寮,雲林縣,35,,良好,1.6,0.1,12,30,16,5.4,1.8,185,2,6.79,1.35,2017-06-27 01:00
善化,臺南市,22,,良好,1.4,0.15,4.2,29,1,7.7,1.4,101,1,8.93,1.21,2017-06-27 01:00
復興,高雄市,23,,良好,1.9,0.42,13,24,11,7.1,0.7,189,1,10.29,3.23,2017-06-27 01:00
湖口,新竹縣,27,,良好,1.8,0.12,8.6,28,12,8.3,4.5,233,2,10.03,1.77,2017-06-27 01:00
菜寮,新北市,28,,良好,2.3,0.18,16,22,6,,1.2,309,1,,,2017-06-27 01:00
陽明,臺北市,12,,良好,2.1,0.12,11,10,5,7.4,,,1,8.06,.71,2017-06-27 01:00
新竹,新竹市,28,,良好,2.2,0.21,8.8,25,8,9.3,1.6,246,1,10.29,.97,2017-06-27 01:00
新店,新北市,28,,良好,1.9,0.24,21,32,9,10,1.9,152,2,11.21,.8,2017-06-27 01:00
新莊,新北市,31,,良好,3.8,0.2,12,25,5,14,0.5,331,1,15.51,1.58,2017-06-27 01:00
新港,嘉義縣,24,,良好,1.7,0.14,6.9,18,8,6.4,1.4,146,1,7.19,.81,2017-06-27 01:00
新營,臺南市,7,,良好,1.5,0.15,6.9,5,7,6.8,0.5,160,1,7.69,.93,2017-06-27 01:00
楠梓,高雄市,27,,良好,1.6,0.11,14,26,9,2.9,0.5,293,1,4.89,2.01,2017-06-27 01:00
萬里,新北市,26,,良好,3.9,0.16,15,19,15,10,1.1,241,2,10.95,.77,2017-06-27 01:00
萬華,臺北市,0,,,0.5,0.57,11,,,29,,,,33.92,4.93,2017-06-23 13:00
嘉義,嘉義市,29,,良好,2.3,2.75,3.7,36,1,8.9,0.8,107,1,9.97,1.03,2017-06-27 01:00
彰化,彰化縣,0,,,1.4,0.12,30,25,6,2.2,2.7,212,,3.76,1.58,2017-06-26 11:00
臺西,雲林縣,19,,良好,2.5,0.07,14,21,10,3.5,1.8,161,1,4.92,1.39,2017-06-27 01:00
臺東,臺東縣,22,,良好,1.1,0.17,13,23,12,4.2,1,298,1,5.92,1.76,2017-06-27 01:00
臺南,臺南市,17,,良好,5.3,0.08,15,19,14,4.6,1.6,342,1,4.79,.15,2017-06-27 01:00
鳳山,高雄市,26,,良好,1,0.1,14,24,7,5.8,1.7,278,1,6.71,.92,2017-06-27 01:00
潮州,屏東縣,29,,良好,1.8,0.17,2.9,28,6,8.8,1.2,68,1,11.95,3.12,2017-06-27 01:00
線西,彰化縣,30,,良好,1.9,0.11,12,27,14,3.5,2.1,199,2,4.26,.78,2017-06-27 01:00
橋頭,高雄市,18,,良好,2.2,0.22,14,17,9,5,1.2,232,1,5.84,.85,2017-06-27 01:00
頭份,苗栗縣,36,,良好,3.9,0.19,7.8,32,12,10,2,252,1,10.95,.87,2017-06-27 01:00
龍潭,桃園市,44,,良好,2.8,0.25,7.6,30,23,12,2,216,2,14.03,2.07,2017-06-27 01:00
豐原,臺中市,27,,良好,2,0.16,11,20,20,7.8,2.8,167,2,9.14,1.32,2017-06-27 01:00
關山,臺東縣,30,,良好,1.4,,12,29,12,3,0.6,199,2,3.92,.9,2017-06-27 01:00
觀音,桃園市,40,,良好,2,0.14,8.8,34,4,9.4,2.9,230,1,10,.63,2017-06-27 01:00
